PreOptimize, final-PostOptimize, final-CreatePlan, Execute
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
0, 0, 0, 1630
0, 0, 0, 1627
0, 0, 0, 1656
0, 0, 0, 1629
0, 0, 0, 1626
0, 0, 0, 1630
0, 0, 0, 1635
0, 0, 0, 1630
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/18b.sql
0, 0, 0, 1573
0, 0, 0, 1583
0, 0, 0, 1588
0, 0, 0, 1586
0, 0, 0, 1577
0, 0, 0, 1584
0, 0, 0, 1619
0, 0, 0, 1579
0, 0, 0, 1575
0, 0, 0, 1579
0, 0, 0, 1618
0, 0, 0, 1578
0, 0, 0, 1585
0, 0, 0, 1586
0, 0, 0, 1595
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/18c.sql
0, 0, 0, 1747
0, 0, 0, 1731
0, 0, 0, 1729
0, 0, 0, 1728
0, 0, 0, 1721
0, 0, 0, 1723
0, 0, 0, 1728
0, 0, 0, 1800
0, 0, 0, 1716
0, 0, 0, 1728
0, 0, 0, 1761
0, 0, 0, 1729
0, 0, 0, 1728
0, 0, 0, 1767
0, 0, 0, 1735
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/19a.sql
4, 0, 0, 2145
4, 0, 0, 2151
4, 0, 0, 2193
4, 0, 0, 2164
4, 0, 0, 2188
4, 0, 0, 2136
4, 0, 0, 2192
4, 0, 0, 2170
4, 0, 0, 2166
4, 0, 0, 2153
4, 0, 0, 2183
4, 0, 0, 2152
4, 0, 0, 2172
4, 0, 0, 2245
4, 0, 0, 2164
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/19b.sql
4, 0, 0, 1550
4, 0, 0, 1569
4, 0, 0, 1603
4, 0, 0, 1691
4, 0, 0, 1596
4, 0, 0, 1587
4, 0, 0, 1568
4, 0, 0, 1609
4, 0, 0, 1552
4, 0, 0, 1595
4, 0, 0, 1567
4, 0, 0, 1567
4, 0, 0, 1599
4, 0, 0, 1576
4, 0, 0, 1575
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/19c.sql
4, 0, 0, 2229
4, 0, 0, 2259
4, 0, 0, 2238
4, 0, 0, 2258
4, 0, 0, 2233
4, 0, 0, 2235
4, 0, 0, 2231
4, 0, 0, 2218
4, 0, 0, 2236
4, 0, 0, 2227
4, 0, 0, 2231
4, 0, 0, 2217
4, 0, 0, 2241
4, 0, 0, 2269
4, 0, 0, 2241
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/19d.sql
4, 0, 0, 3263
4, 0, 0, 3200
4, 0, 0, 3153
4, 0, 0, 3177
4, 0, 0, 3192
4, 0, 0, 3188
4, 0, 0, 3239
4, 0, 0, 3164
4, 0, 0, 3224
4, 0, 0, 3249
4, 0, 0, 3274
4, 0, 0, 3228
4, 0, 0, 3216
4, 0, 0, 3176
4, 0, 0, 3217
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/1a.sql
0, 0, 0, 244
0, 0, 0, 244
0, 0, 0, 245
0, 0, 0, 244
0, 0, 0, 244
0, 0, 0, 244
0, 0, 0, 244
0, 0, 0, 244
0, 0, 0, 244
0, 0, 0, 244
0, 0, 0, 244
0, 0, 0, 241
0, 0, 0, 244
0, 0, 0, 244
0, 0, 0, 244
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/1b.sql
0, 0, 0, 192
0, 0, 0, 194
0, 0, 0, 195
0, 0, 0, 192
0, 0, 0, 194
0, 0, 0, 195
0, 0, 0, 194
0, 0, 0, 195
