0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 21, 0, 0, 0, 23
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 21, 0, 0, 0, 22
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 21, 0, 0, 0, 23
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 21, 0, 0, 0, 22
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 21, 0, 0, 0, 23
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 34, 0, 0, 0, 23
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 35, 0, 0, 0, 23
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 34, 0, 0, 0, 23
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 33, 0, 0, 0, 22
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 33, 0, 0, 0, 22
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 32, 0, 0, 0, 22
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 33, 0, 0, 0, 23
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 33, 0, 0, 0, 22
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 33, 0, 0, 0, 22
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 33, 0, 0, 0, 22
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 33, 0, 0, 0, 23
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 33, 0, 0, 0, 23
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 33, 0, 0, 0, 23
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 33, 0, 0, 0, 23
0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 33, 0, 0, 0, 22
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql
0, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 23, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 23, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12b.sql
0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12c.sql
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 0, 0, 0, 10
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 0, 0, 0, 10
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 0, 0, 0, 10
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 0, 0, 0, 10
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 0, 0, 0, 11
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 0, 0, 0, 11
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 7, 0, 0, 0, 10
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 0, 0, 0, 11
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 0, 0, 0, 10
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 7, 0, 0, 0, 10
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 0, 0, 0, 10
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 0, 0, 0, 10
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 7, 0, 0, 0, 10
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 0, 0, 0, 11
0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 7, 0, 0, 0, 11
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/13a.sql
0, 2, 0, 0, 0, 13, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 39, 0, 0, 0, 52
0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 40, 0, 0, 0, 49
0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 40, 0, 0, 0, 49
0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 39, 0, 0, 0, 50
0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 40, 0, 0, 0, 50
0, 2, 0, 0, 0, 13, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 40, 0, 0, 0, 50
0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 40, 0, 0, 0, 50
0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 40, 0, 0, 0, 52
0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 39, 0, 0, 0, 49
0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 39, 0, 0, 0, 50
0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 40, 0, 0, 0, 50
0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 40, 0, 0, 0, 50
0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 39, 0, 0, 0, 49
0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 39, 0, 0, 0, 49
0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 39, 0, 0, 0, 50
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/13b.sql
0, 2, 0, 0, 0, 57, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 43, 0, 0, 0, 6
