execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query3/query3_0.sql
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query50/query50_0.sql
221
218
218
217
219
220
223
216
220
220
219
219
219
219
218
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query52/query52_0.sql
53
54
56
56
56
56
55
56
55
55
56
56
56
55
56
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query55/query55_0.sql
58
59
57
57
58
58
58
57
58
58
57
59
57
57
58
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query62/query62_0.sql
43
43
44
43
44
43
43
43
44
43
42
42
42
43
43
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query82/query82_0.sql
11
11
11
11
11
11
11
12
11
11
11
12
11
11
11
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query84/query84_0.sql
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query85/query85_0.sql
162
165
170
164
163
165
162
171
163
163
162
165
163
163
164
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query91/query91_0.sql
23
24
24
23
23
24
23
24
24
24
23
24
24
24
24
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query96/query96_0.sql
49
50
50
51
48
49
54
47
49
51
47
48
50
49
53
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query99/query99_0.sql
51
50
52
52
51
51
50
51
51
50
50
51
50
51
51
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query7/query7_0.sql
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query3/query3_0.sql
59
59
59
59
59
58
59
59
60
60
60
59
59
60
60
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query17/query17_0.sql
126
128
124
128
124
128
126
124
129
127
123
129
128
130
132
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query18/query18_0.sql
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query19/query19_0.sql
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query22/query22_0.sql
866
917
881
917
881
882
868
928
909
924
882
918
921
886
925
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query25/query25_0.sql
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query26/query26_0.sql
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query27/query27_0.sql
13
13
13
13
13
13
13
12
13
12
12
13
13
13
13
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query29/query29_0.sql
1
2
1
1
1
1
1
1
1
1
2
1
1
1
1
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query37/query37_0.sql
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query40/query40_0.sql
8
9
9
9
9
9
9
9
9
9
9
9
9
9
9
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query42/query42_0.sql
58
57
56
55
56
57
54
57
57
58
58
57
57
56
57
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query43/query43_0.sql
115
111
112
111
114
113
115
114
114
117
110
115
109
114
113
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query50/query50_0.sql
220
217
218
220
220
223
222
222
218
216
218
218
218
218
221
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query52/query52_0.sql
56
55
54
55
56
56
54
56
56
56
55
54
55
57
57
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query55/query55_0.sql
57
57
57
59
59
58
57
59
59
58
58
58
58
58
59
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query62/query62_0.sql
43
43
43
43
42
43
43
44
43
44
43
46
43
44
43
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query82/query82_0.sql
11
12
11
11
11
11
11
11
11
11
11
11
11
11
12
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query84/query84_0.sql
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query85/query85_0.sql
163
170
164
163
165
163
163
163
162
163
163
163
163
164
162
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query91/query91_0.sql
23
24
24
24
24
24
23
24
23
23
23
23
23
23
23
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query96/query96_0.sql
48
48
49
47
49
49
49
49
48
46
47
53
49
47
50
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query99/query99_0.sql
50
50
51
50
51
50
50
50
51
50
50
50
50
50
51
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query7/query7_0.sql
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
