PreOptimize, final-PostOptimize, final-CreatePlan, Execute
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
1, 0, 0, 487
1, 0, 0, 478
1, 0, 0, 482
1, 0, 0, 488
1, 0, 0, 477
1, 0, 0, 482
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/16b.sql
1, 0, 0, 2300
1, 0, 0, 2325
1, 0, 0, 2338
1, 0, 0, 2325
1, 0, 0, 2301
1, 0, 0, 2303
1, 0, 0, 2342
1, 0, 0, 2310
1, 0, 0, 2323
1, 0, 0, 2322
1, 0, 0, 2307
1, 0, 0, 2313
1, 0, 0, 2311
1, 0, 0, 2296
1, 0, 0, 2315
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/16c.sql
1, 0, 0, 851
1, 0, 0, 844
1, 0, 0, 850
1, 0, 0, 846
1, 0, 0, 839
1, 0, 0, 862
1, 0, 0, 853
1, 0, 0, 852
1, 0, 0, 843
1, 0, 0, 852
1, 0, 0, 848
1, 0, 0, 848
1, 0, 0, 845
1, 0, 0, 840
1, 0, 0, 853
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/16d.sql
1, 0, 0, 835
1, 0, 0, 836
1, 0, 0, 846
1, 0, 0, 841
1, 0, 0, 845
1, 0, 0, 847
1, 0, 0, 847
1, 0, 0, 840
1, 0, 0, 840
1, 0, 0, 841
1, 0, 0, 842
1, 0, 0, 839
1, 0, 0, 849
1, 0, 0, 835
1, 0, 0, 853
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/17a.sql
0, 0, 0, 835
0, 0, 0, 836
0, 0, 0, 824
0, 0, 0, 828
3, 0, 0, 868
0, 0, 0, 825
0, 0, 0, 835
0, 0, 0, 828
0, 0, 0, 825
0, 0, 0, 836
0, 0, 0, 831
0, 0, 0, 837
0, 0, 0, 825
0, 0, 0, 831
0, 0, 0, 830
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/17b.sql
0, 0, 0, 1382
0, 0, 0, 1371
0, 0, 0, 1362
0, 0, 0, 1343
0, 0, 0, 1370
0, 0, 0, 1337
0, 0, 0, 1380
0, 0, 0, 1374
0, 0, 0, 1362
0, 0, 0, 1350
0, 0, 0, 1360
0, 0, 0, 1346
0, 0, 0, 1348
0, 0, 0, 1355
0, 0, 0, 1356
