0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 19, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 19, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 19, 0, 0, 0, 21
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 20, 0, 0, 0, 21
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 5, 0, 0, 0, 61
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 5, 0, 0, 0, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 5, 0, 0, 0, 61
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 5, 0, 0, 0, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 5, 0, 0, 0, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 5, 0, 0, 0, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 5, 0, 0, 0, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 5, 0, 0, 0, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 5, 0, 0, 0, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 5, 0, 0, 0, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 4, 0, 0, 0, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 5, 0, 0, 0, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 5, 0, 0, 0, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 5, 0, 0, 0, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 5, 0, 0, 0, 63
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 5, 0, 0, 0, 73
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 5, 0, 0, 0, 71
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 5, 0, 0, 0, 73
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 5, 0, 0, 0, 73
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 5, 0, 0, 0, 73
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 5, 0, 0, 0, 72
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 5, 0, 0, 0, 73
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 5, 0, 0, 0, 72
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 5, 0, 0, 0, 73
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 5, 0, 0, 0, 72
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 5, 0, 0, 0, 72
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 5, 0, 0, 0, 73
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 5, 0, 0, 0, 72
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 5, 0, 0, 0, 72
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 5, 0, 0, 0, 72
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql
0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 507, 0, 0, 0, 12
0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 507, 0, 0, 0, 11
0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 502, 0, 0, 0, 12
0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 503, 0, 0, 0, 11
0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 500, 0, 0, 0, 11
0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 507, 0, 0, 0, 11
0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 504, 0, 0, 0, 12
0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 499, 0, 0, 0, 12
0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 509, 0, 0, 0, 12
0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 498, 0, 0, 0, 11
0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 505, 0, 0, 0, 11
0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 506, 0, 0, 0, 11
0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 509, 0, 0, 0, 12
0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 505, 0, 0, 0, 12
0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 500, 0, 0, 0, 12
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12b.sql
0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 24, 0, 0, 0, 498
0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 24, 0, 0, 0, 496
0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 24, 0, 0, 0, 497
0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 23, 0, 0, 0, 490
0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 24, 0, 0, 0, 491
0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 23, 0, 0, 0, 493
0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 24, 0, 0, 0, 499
0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 24, 0, 0, 0, 500
0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 23, 0, 0, 0, 493
0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 24, 0, 0, 0, 493
0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 23, 0, 0, 0, 492
0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 23, 0, 0, 0, 492
0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 24, 0, 0, 0, 499
0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 24, 0, 0, 0, 497
0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 24, 0, 0, 0, 501
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12c.sql
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 125, 0, 1, 0, 0, 0, 555, 0, 0, 0, 14
0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 128, 0, 1, 0, 0, 0, 557, 0, 0, 0, 15
0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 126, 0, 1, 0, 0, 0, 556, 0, 0, 0, 15
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 124, 0, 1, 0, 0, 0, 548, 0, 0, 0, 14
0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 126, 0, 1, 0, 0, 0, 555, 0, 0, 0, 15
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 124, 0, 1, 0, 0, 0, 549, 0, 0, 0, 15
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 128, 0, 1, 0, 0, 0, 562, 0, 0, 0, 15
0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 126, 0, 1, 0, 0, 0, 557, 0, 0, 0, 15
0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 126, 0, 1, 0, 0, 0, 551, 0, 0, 0, 15
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 128, 0, 1, 0, 0, 0, 554, 0, 0, 0, 15
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 128, 0, 1, 0, 0, 0, 552, 0, 0, 0, 15
0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 124, 0, 1, 0, 0, 0, 550, 0, 0, 0, 14
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 128, 0, 1, 0, 0, 0, 554, 0, 0, 0, 15
0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 128, 0, 1, 0, 0, 0, 550, 0, 0, 0, 15
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 127, 0, 1, 0, 0, 0, 551, 0, 0, 0, 14
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/13a.sql
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 26, 0, 0, 0, 595
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 26, 0, 0, 0, 577
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 26, 0, 0, 0, 589
0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 26, 0, 0, 0, 583
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 27, 0, 0, 0, 580
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 26, 0, 0, 0, 582
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 26, 0, 0, 0, 588
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 27, 0, 0, 0, 592
0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 26, 0, 0, 0, 584
