0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 61, 30, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 21
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 62, 30, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 61, 30, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 61, 30, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 62, 30, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 63, 30, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 61, 30, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 62, 30, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 60, 30, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 60, 30, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 21
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 62, 30, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 60, 30, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 22
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 92, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 64
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 94, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 92, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 66
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 96, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 66
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 93, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 64
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 97, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 67
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 93, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 95, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 66
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 91, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 64
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 91, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 93, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 93, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 1, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 96, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 66
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 95, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 66
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 1, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 90, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 65
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 1, 0, 0, 0, 0, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 92, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 76
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 1, 0, 0, 0, 0, 0, 0, 14, 6, 0, 0, 0, 0, 0, 0, 90, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 76
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 1, 0, 0, 0, 0, 0, 0, 14, 6, 0, 0, 0, 0, 0, 0, 91, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 77
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 1, 0, 0, 0, 0, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 92, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 76
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 1, 0, 0, 0, 0, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 94, 70, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 78
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 1, 0, 0, 0, 0, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 90, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 76
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 1, 0, 0, 0, 0, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 90, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 76
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 1, 0, 0, 0, 0, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 94, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 76
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 1, 0, 0, 0, 0, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 90, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 76
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 1, 0, 0, 0, 0, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 93, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 78
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 1, 0, 0, 0, 0, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 90, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 76
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 1, 0, 0, 0, 0, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 92, 69, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 76
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 1, 0, 0, 0, 0, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 92, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 78
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 1, 0, 0, 0, 0, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 93, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 76
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 1, 0, 0, 0, 0, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 93, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 77
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 1, 0, 0, 0, 0, 487, 4, 0, 0, 0, 0, 11
0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 1, 0, 0, 0, 0, 493, 4, 0, 0, 0, 0, 11
0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 1, 0, 0, 0, 0, 488, 4, 0, 0, 0, 0, 10
0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 1, 0, 0, 0, 0, 495, 4, 0, 0, 0, 0, 10
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 1, 0, 0, 0, 0, 495, 4, 0, 0, 0, 0, 10
0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 1, 0, 0, 0, 0, 488, 4, 0, 0, 0, 0, 11
0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 0, 0, 0, 488, 4, 0, 0, 0, 0, 10
0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 1, 0, 0, 0, 0, 495, 4, 0, 0, 0, 0, 11
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 1, 0, 0, 0, 0, 490, 4, 0, 0, 0, 0, 10
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 1, 0, 0, 0, 0, 500, 4, 0, 0, 0, 0, 10
0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 0, 0, 0, 491, 4, 0, 0, 0, 0, 10
0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 1, 0, 0, 0, 0, 496, 4, 0, 0, 0, 0, 11
0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 0, 0, 0, 490, 4, 0, 0, 0, 0, 10
