PreOptimize, final-PostOptimize, final-CreatePlan, Execute
0, 0, 0, 32
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query42/query42_0.sql
0, 0, 0, 100
0, 0, 0, 100
0, 0, 0, 97
0, 0, 0, 100
0, 0, 0, 96
0, 0, 0, 100
0, 0, 0, 100
0, 0, 0, 99
0, 0, 0, 97
0, 0, 0, 99
0, 0, 0, 96
0, 0, 0, 99
0, 0, 0, 100
0, 0, 0, 99
0, 0, 0, 100
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query43/query43_0.sql
0, 0, 0, 220
0, 0, 0, 223
0, 0, 0, 221
0, 0, 0, 226
0, 0, 0, 225
0, 0, 0, 219
0, 0, 0, 213
0, 0, 0, 224
0, 0, 0, 223
0, 0, 0, 223
0, 0, 0, 225
0, 0, 0, 222
0, 0, 0, 224
0, 0, 0, 223
0, 0, 0, 220
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query50/query50_0.sql
0, 0, 0, 339
0, 0, 0, 345
0, 0, 0, 340
0, 0, 0, 343
0, 0, 0, 340
0, 0, 0, 338
0, 0, 0, 341
0, 0, 0, 347
0, 0, 0, 335
0, 0, 0, 342
0, 0, 0, 344
0, 0, 0, 336
0, 0, 0, 343
0, 0, 0, 338
0, 0, 0, 340
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query52/query52_0.sql
0, 0, 0, 99
0, 0, 0, 100
0, 0, 0, 100
0, 0, 0, 95
0, 0, 0, 100
0, 0, 0, 99
0, 0, 0, 98
0, 0, 0, 101
0, 0, 0, 99
0, 0, 0, 99
0, 0, 0, 99
0, 0, 0, 100
0, 0, 0, 99
0, 0, 0, 97
0, 0, 0, 100
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query55/query55_0.sql
0, 0, 0, 105
0, 0, 0, 105
0, 0, 0, 103
0, 0, 0, 106
0, 0, 0, 106
0, 0, 0, 106
0, 0, 0, 106
0, 0, 0, 106
0, 0, 0, 105
0, 0, 0, 106
0, 0, 0, 106
0, 0, 0, 105
0, 0, 0, 103
0, 0, 0, 105
0, 0, 0, 105
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query62/query62_0.sql
0, 0, 0, 77
0, 0, 0, 78
0, 0, 0, 77
0, 0, 0, 78
0, 0, 0, 78
0, 0, 0, 79
0, 0, 0, 79
0, 0, 0, 77
0, 0, 0, 80
0, 0, 0, 78
0, 0, 0, 78
0, 0, 0, 80
0, 0, 0, 78
0, 0, 0, 77
0, 0, 0, 78
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query82/query82_0.sql
0, 0, 0, 34
0, 0, 0, 35
0, 0, 0, 35
0, 0, 0, 36
0, 0, 0, 36
0, 0, 0, 35
0, 0, 0, 36
0, 0, 0, 35
0, 0, 0, 35
0, 0, 0, 36
0, 0, 0, 35
0, 0, 0, 36
0, 0, 0, 35
0, 0, 0, 35
0, 0, 0, 35
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query84/query84_0.sql
0, 0, 0, 41
0, 0, 0, 40
0, 0, 0, 41
0, 0, 0, 41
0, 0, 0, 41
0, 0, 0, 42
0, 0, 0, 40
0, 0, 0, 41
0, 0, 0, 40
0, 0, 0, 41
0, 0, 0, 40
0, 0, 0, 40
0, 0, 0, 40
0, 0, 0, 41
0, 0, 0, 41
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query85/query85_0.sql
1, 0, 0, 104
1, 0, 0, 107
1, 0, 0, 104
1, 0, 0, 105
1, 0, 0, 103
1, 0, 0, 102
1, 0, 0, 106
1, 0, 0, 105
1, 0, 0, 104
1, 0, 0, 104
1, 0, 0, 106
1, 0, 0, 104
1, 0, 0, 106
1, 0, 0, 101
1, 0, 0, 103
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query91/query91_0.sql
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 27
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query96/query96_0.sql
0, 0, 0, 91
0, 0, 0, 93
0, 0, 0, 101
0, 0, 0, 90
0, 0, 0, 91
0, 0, 0, 94
0, 0, 0, 92
0, 0, 0, 94
0, 0, 0, 92
0, 0, 0, 92
0, 0, 0, 95
0, 0, 0, 97
0, 0, 0, 99
0, 0, 0, 95
0, 0, 0, 99
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query99/query99_0.sql
0, 0, 0, 99
0, 0, 0, 98
0, 0, 0, 98
0, 0, 0, 97
0, 0, 0, 98
0, 0, 0, 99
0, 0, 0, 98
0, 0, 0, 99
0, 0, 0, 97
0, 0, 0, 98
0, 0, 0, 95
0, 0, 0, 98
0, 0, 0, 98
0, 0, 0, 96
0, 0, 0, 96
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query7/query7_0.sql
0, 0, 0, 332
0, 0, 0, 335
0, 0, 0, 332
0, 0, 0, 332
0, 0, 0, 339
0, 0, 0, 335
0, 0, 0, 336
0, 0, 0, 333
0, 0, 0, 333
0, 0, 0, 335
0, 0, 0, 334
0, 0, 0, 335
0, 0, 0, 333
0, 0, 0, 336
0, 0, 0, 335
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query3/query3_0.sql
0, 0, 0, 132
0, 0, 0, 134
0, 0, 0, 133
0, 0, 0, 133
0, 0, 0, 139
0, 0, 0, 134
0, 0, 0, 134
0, 0, 0, 133
0, 0, 0, 131
0, 0, 0, 133
0, 0, 0, 136
0, 0, 0, 135
0, 0, 0, 134
0, 0, 0, 135
0, 0, 0, 131
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query17/query17_0.sql
1, 0, 0, 213
1, 0, 0, 213
1, 0, 0, 217
1, 0, 0, 216
1, 0, 0, 216
1, 0, 0, 217
1, 0, 0, 216
1, 0, 0, 216
1, 0, 0, 217
1, 0, 0, 217
1, 0, 0, 215
1, 0, 0, 215
1, 0, 0, 216
1, 0, 0, 215
1, 0, 0, 215
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query18/query18_0.sql
0, 0, 0, 83
0, 0, 0, 84
0, 0, 0, 82
0, 0, 0, 85
0, 0, 0, 84
0, 0, 0, 83
0, 0, 0, 83
0, 0, 0, 84
0, 0, 0, 84
0, 0, 0, 85
0, 0, 0, 83
0, 0, 0, 84
0, 0, 0, 84
0, 0, 0, 84
0, 0, 0, 83
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query19/query19_0.sql
0, 0, 0, 155
0, 0, 0, 151
0, 0, 0, 150
0, 0, 0, 154
0, 0, 0, 153
0, 0, 0, 154
0, 0, 0, 155
0, 0, 0, 153
0, 0, 0, 154
0, 0, 0, 152
0, 0, 0, 155
0, 0, 0, 154
0, 0, 0, 154
0, 0, 0, 149
0, 0, 0, 155
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query22/query22_0.sql
0, 0, 0, 2026
0, 0, 0, 2074
0, 0, 0, 2054
0, 0, 0, 2148
0, 0, 0, 2069
0, 0, 0, 2138
0, 0, 0, 2043
0, 0, 0, 2051
0, 0, 0, 2038
0, 0, 0, 2042
0, 0, 0, 2035
0, 0, 0, 2144
0, 0, 0, 2026
0, 0, 0, 2027
0, 0, 0, 2122
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query25/query25_0.sql
1, 0, 0, 65
1, 0, 0, 68
1, 0, 0, 68
1, 0, 0, 72
1, 0, 0, 65
1, 0, 0, 65
1, 0, 0, 66
1, 0, 0, 68
1, 0, 0, 68
1, 0, 0, 65
1, 0, 0, 66
1, 0, 0, 66
1, 0, 0, 65
1, 0, 0, 69
1, 0, 0, 67
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query26/query26_0.sql
0, 0, 0, 91
0, 0, 0, 91
0, 0, 0, 95
0, 0, 0, 90
0, 0, 0, 93
0, 0, 0, 88
0, 0, 0, 90
0, 0, 0, 90
0, 0, 0, 91
0, 0, 0, 91
0, 0, 0, 89
0, 0, 0, 90
0, 0, 0, 90
0, 0, 0, 89
0, 0, 0, 91
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query27/query27_0.sql
0, 0, 0, 340
0, 0, 0, 342
0, 0, 0, 338
0, 0, 0, 340
0, 0, 0, 338
0, 0, 0, 342
0, 0, 0, 337
0, 0, 0, 338
0, 0, 0, 343
0, 0, 0, 341
0, 0, 0, 337
0, 0, 0, 340
0, 0, 0, 337
0, 0, 0, 339
0, 0, 0, 332
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query29/query29_0.sql
1, 0, 0, 236
1, 0, 0, 233
1, 0, 0, 238
1, 0, 0, 230
1, 0, 0, 244
1, 0, 0, 236
1, 0, 0, 236
1, 0, 0, 233
1, 0, 0, 246
1, 0, 0, 236
1, 0, 0, 232
1, 0, 0, 235
1, 0, 0, 242
1, 0, 0, 242
1, 0, 0, 231
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query37/query37_0.sql
0, 0, 0, 16
0, 0, 0, 16
0, 0, 0, 16
0, 0, 0, 16
0, 0, 0, 16
0, 0, 0, 16
0, 0, 0, 16
0, 0, 0, 16
0, 0, 0, 16
0, 0, 0, 16
0, 0, 0, 16
0, 0, 0, 16
0, 0, 0, 16
0, 0, 0, 16
0, 0, 0, 16
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query40/query40_0.sql
0, 0, 0, 32
0, 0, 0, 32
0, 0, 0, 32
0, 0, 0, 32
0, 0, 0, 32
0, 0, 0, 33
0, 0, 0, 32
0, 0, 0, 33
0, 0, 0, 33
0, 0, 0, 33
0, 0, 0, 33
0, 0, 0, 33
0, 0, 0, 32
0, 0, 0, 33
0, 0, 0, 32
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query42/query42_0.sql
0, 0, 0, 99
0, 0, 0, 96
0, 0, 0, 100
0, 0, 0, 100
0, 0, 0, 101
0, 0, 0, 100
0, 0, 0, 98
0, 0, 0, 99
0, 0, 0, 99
0, 0, 0, 99
0, 0, 0, 97
0, 0, 0, 98
0, 0, 0, 99
0, 0, 0, 97
0, 0, 0, 98
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query43/query43_0.sql
0, 0, 0, 221
0, 0, 0, 211
0, 0, 0, 222
0, 0, 0, 221
0, 0, 0, 213
0, 0, 0, 212
0, 0, 0, 214
0, 0, 0, 221
0, 0, 0, 222
0, 0, 0, 222
0, 0, 0, 221
0, 0, 0, 212
0, 0, 0, 214
0, 0, 0, 222
0, 0, 0, 223
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query50/query50_0.sql
0, 0, 0, 343
0, 0, 0, 343
0, 0, 0, 342
0, 0, 0, 341
0, 0, 0, 338
0, 0, 0, 342
0, 0, 0, 337
0, 0, 0, 343
0, 0, 0, 340
0, 0, 0, 344
0, 0, 0, 340
0, 0, 0, 338
0, 0, 0, 337
0, 0, 0, 337
0, 0, 0, 340
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query52/query52_0.sql
0, 0, 0, 98
0, 0, 0, 99
0, 0, 0, 99
0, 0, 0, 99
0, 0, 0, 98
0, 0, 0, 100
0, 0, 0, 96
0, 0, 0, 99
0, 0, 0, 99
0, 0, 0, 101
0, 0, 0, 96
0, 0, 0, 99
0, 0, 0, 96
0, 0, 0, 102
0, 0, 0, 99
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query55/query55_0.sql
0, 0, 0, 106
0, 0, 0, 105
0, 0, 0, 102
0, 0, 0, 106
0, 0, 0, 104
0, 0, 0, 107
0, 0, 0, 100
0, 0, 0, 105
0, 0, 0, 104
0, 0, 0, 103
0, 0, 0, 106
0, 0, 0, 106
0, 0, 0, 105
0, 0, 0, 105
0, 0, 0, 105
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query62/query62_0.sql
0, 0, 0, 76
0, 0, 0, 76
0, 0, 0, 77
0, 0, 0, 80
0, 0, 0, 78
0, 0, 0, 77
0, 0, 0, 77
0, 0, 0, 76
0, 0, 0, 78
0, 0, 0, 78
0, 0, 0, 78
0, 0, 0, 76
0, 0, 0, 77
0, 0, 0, 77
0, 0, 0, 77
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query82/query82_0.sql
0, 0, 0, 35
0, 0, 0, 35
0, 0, 0, 35
0, 0, 0, 35
0, 0, 0, 35
0, 0, 0, 36
0, 0, 0, 35
0, 0, 0, 36
0, 0, 0, 36
0, 0, 0, 35
0, 0, 0, 35
0, 0, 0, 35
0, 0, 0, 35
0, 0, 0, 34
0, 0, 0, 36
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query84/query84_0.sql
0, 0, 0, 40
0, 0, 0, 40
0, 0, 0, 40
0, 0, 0, 40
0, 0, 0, 40
0, 0, 0, 40
0, 0, 0, 40
0, 0, 0, 40
0, 0, 0, 41
0, 0, 0, 41
0, 0, 0, 41
0, 0, 0, 40
0, 0, 0, 40
0, 0, 0, 41
0, 0, 0, 40
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query85/query85_0.sql
1, 0, 0, 104
1, 0, 0, 104
1, 0, 0, 104
1, 0, 0, 102
1, 0, 0, 105
1, 0, 0, 104
1, 0, 0, 104
1, 0, 0, 103
1, 0, 0, 104
1, 0, 0, 104
1, 0, 0, 104
1, 0, 0, 103
1, 0, 0, 102
1, 0, 0, 104
1, 0, 0, 101
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query91/query91_0.sql
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 28
0, 0, 0, 27
0, 0, 0, 28
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query96/query96_0.sql
0, 0, 0, 93
0, 0, 0, 96
0, 0, 0, 90
0, 0, 0, 97
0, 0, 0, 96
0, 0, 0, 97
0, 0, 0, 92
0, 0, 0, 96
0, 0, 0, 92
0, 0, 0, 92
0, 0, 0, 92
0, 0, 0, 93
0, 0, 0, 92
0, 0, 0, 110
0, 0, 0, 93
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query99/query99_0.sql
0, 0, 0, 97
0, 0, 0, 95
0, 0, 0, 98
0, 0, 0, 96
0, 0, 0, 97
0, 0, 0, 96
0, 0, 0, 96
0, 0, 0, 98
0, 0, 0, 98
0, 0, 0, 98
0, 0, 0, 98
0, 0, 0, 98
0, 0, 0, 98
0, 0, 0, 98
0, 0, 0, 97
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query7/query7_0.sql
0, 0, 0, 333
0, 0, 0, 336
0, 0, 0, 331
0, 0, 0, 335
0, 0, 0, 345
0, 0, 0, 331
0, 0, 0, 336
0, 0, 0, 329
0, 0, 0, 332
0, 0, 0, 334
0, 0, 0, 332
0, 0, 0, 343
0, 0, 0, 332
0, 0, 0, 334
0, 0, 0, 333
